"SRA_RUN","GROUP","nusG","rpoB","rpsJ","rimK","A9F03_RS02990","A9F03_RS02975","ettA","mreC","lidA","A9F03_RS04960","htpG","rodA","A9F03_RS07365","rlmD","A9F03_RS07570","clpB","clpX","dnaJ","dnaK","A9F03_RS11395","mavF","uvrY","nuoG","A9F03_RS15130"
"SRR24205998","C_2_70",219.417,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,95.4151,0,0
"SRR24205999","C_2_70",225.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24206000","C_2_70",225.417,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24206001","C_2_70",225.417,0,0,0,0,0,0,0,225.417,0,0,0,225.417,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24206002","C_2_70",225.417,0,0,0,0,0,0,0,0,0,0,0,225.421,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24205976","C_6_70",225.417,0,0,0,0,0,0,0,0,0,0,0,146.416,0,0,0,0,0,0,225.417,0,225.417,0,0
"SRR24205977","C_6_70",225.417,0,0,0,0,0,0,0,0,0,0,0,193.416,0,0,0,0,0,0,225.417,0,225.417,0,0
"SRR24205978","C_6_70",225.417,0,0,0,0,0,0,0,0,0,0,0,150.416,0,0,0,0,0,0,196.416,0,225.417,0,0
"SRR24205979","C_6_70",225.417,0,0,0,0,0,0,0,0,0,0,0,121.415,0,0,0,0,0,0,225.417,0,225.417,0,0
"SRR24205980","C_6_70",225.417,0,0,0,0,0,0,0,0,0,0,0,143.416,0,0,0,0,0,0,152.416,0,225.417,0,0
"SRR24205973","HA_1_70",0,225.417,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,225.417,124.416,188.416,0,0,98.4152,0,0
"SRR24205984","HA_1_70",0,209.417,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,225.417,225.417,225.417,0,0,225.417,0,0
"SRR24205995","HA_1_70",0,225.417,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,225.417,210.417,177.416,0,0,225.417,0,0
"SRR24206006","HA_1_70",0,225.417,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,225.417,65.4148,225.417,0,0,225.417,0,0
"SRR24206017","HA_1_70",0,225.417,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,225.417,195.416,218.417,0,0,225.417,0,0
"SRR24206028","HA_1_70",0,225.417,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,225.417,225.417,225.417,0,0,225.417,0,0
"SRR24206039","HA_1_70",0,196.416,0,0,0,0,0,212.417,0,0,0,0,0,0,0,0,196.416,225.417,170.416,0,0,228.387,0,0
"SRR24206050","HA_1_70",0,225.417,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,225.417,225.417,225.417,0,0,220.421,0,0
"SRR24206064","HA_1_70",0,225.417,0,0,0,0,0,141.416,0,0,0,0,0,0,0,0,225.417,225.417,225.417,0,0,225.417,0,0
"SRR24206065","HA_1_70",0,225.417,0,0,0,0,0,99.4152,0,0,0,0,0,0,0,0,225.417,225.417,225.417,0,0,225.417,0,0
"SRR24206019","HA_5_70",0,225.417,0,0,0,118.415,0,0,0,225.417,225.417,0,0,225.417,225.417,225.417,0,138.416,0,0,0,225.417,225.417,167.416
"SRR24206020","HA_5_70",0,211.417,0,0,0,37.4152,0,0,0,225.417,210.417,0,0,218.417,196.416,0,0,225.417,0,0,0,225.417,215.417,101.415
"SRR24206021","HA_5_70",0,215.417,0,0,0,187.416,0,0,0,225.417,65.4148,0,0,183.416,225.417,225.417,0,121.415,0,0,0,225.417,225.417,225.417
"SRR24206022","HA_5_70",0,225.417,0,0,0,155.416,0,0,0,225.417,225.417,0,0,126.416,220.417,225.417,0,193.416,0,0,0,225.417,225.417,225.417
"SRR24206023","HA_5_70",0,225.417,0,0,0,68.4148,0,0,0,225.417,225.417,0,0,225.417,196.416,225.417,0,225.417,0,0,0,225.417,225.417,225.417
"SRR24206024","HA_5_70",0,225.417,0,0,0,151.416,0,0,0,225.417,102.415,0,0,193.416,118.415,225.417,0,137.416,0,0,0,225.417,225.417,131.416
"SRR24206025","HA_5_70",0,225.417,0,0,0,155.416,0,0,0,225.417,225.417,0,0,225.417,225.417,225.417,0,225.417,0,0,0,225.417,225.417,225.417
"SRR24206026","HA_5_70",0,225.417,0,0,0,17.4923,0,0,0,225.417,225.417,0,0,209.417,225.417,225.417,0,201.416,0,0,0,225.417,225.417,225.417
"SRR24206027","HA_5_70",0,225.417,0,0,0,73.4149,0,0,0,99.4152,225.417,0,0,122.415,60.4147,225.417,0,186.416,0,0,0,225.417,225.417,225.417
"SRR24206029","HA_5_70",0,178.416,0,0,0,111.415,0,0,0,225.417,225.417,0,0,203.417,225.417,225.417,0,217.417,0,0,0,176.416,225.417,225.417
"SRR24205981","C_5_70",0,225.417,225.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24205982","C_5_70",0,225.417,180.416,0,0,0,0,0,0,0,0,165.98,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24205983","C_5_70",0,197.416,118.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24205985","C_5_70",0,225.417,225.417,0,0,0,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24205986","C_5_70",0,225.417,225.417,0,0,0,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24206041","HA_3_70",0,0,0,190.416,225.417,0,0,0,0,0,141.416,225.417,0,0,0,138.416,0,225.417,0,0,0,225.417,0,206.417
"SRR24206042","HA_3_70",0,0,0,225.417,225.417,0,0,0,0,0,225.417,225.417,0,0,0,225.417,0,225.417,0,0,0,225.417,0,197.416
"SRR24206043","HA_3_70",0,0,0,225.417,225.417,0,0,0,0,0,179.416,225.417,0,0,0,225.417,0,151.416,0,0,0,156.416,0,157.416
"SRR24206044","HA_3_70",0,0,0,92.4151,223.417,0,0,0,0,0,215.417,225.417,0,0,0,225.417,0,225.417,0,0,0,197.416,0,225.417
"SRR24206045","HA_3_70",0,0,0,225.417,219.417,0,0,0,0,0,153.416,225.417,0,0,0,225.417,0,225.417,0,0,0,225.417,0,225.417
"SRR24206046","HA_3_70",0,0,0,225.417,225.417,0,0,0,0,0,99.4152,145.416,0,0,0,225.417,0,165.416,0,0,0,225.417,0,212.417
"SRR24206047","HA_3_70",0,0,0,225.417,157.416,0,0,0,0,0,213.417,124.416,0,0,0,212.417,0,225.417,0,0,0,225.417,0,146.416
"SRR24206048","HA_3_70",0,0,0,225.417,225.421,0,0,0,0,0,194.416,225.417,0,0,0,225.417,0,121.415,0,0,0,225.417,0,189.416
"SRR24206049","HA_3_70",0,0,0,225.417,225.417,0,0,0,0,0,225.417,225.417,0,0,0,154.416,0,177.416,0,0,0,225.417,0,225.417
"SRR24206051","HA_3_70",0,0,0,196.416,225.417,0,0,0,0,0,225.417,225.417,0,0,0,225.417,0,225.417,0,0,0,225.417,0,225.417
"SRR24206057","HA_2_70",0,0,0,0,0,140.416,0,161.416,0,0,0,225.417,0,0,0,0,211.421,225.417,77.4149,0,0,218.417,0,194.416
"SRR24206003","C_1_70",0,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24206004","C_1_70",0,0,0,0,0,0,177.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24206005","C_1_70",0,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24206007","C_1_70",0,0,0,0,0,0,191.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24206008","C_1_70",0,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24205992","C_3_70",0,0,0,0,0,0,225.417,0,225.417,0,0,225.417,0,0,0,0,0,0,0,0,0,225.417,0,225.417
"SRR24205993","C_3_70",0,0,0,0,0,0,225.417,0,181.416,0,0,225.417,0,0,0,0,0,0,0,0,0,173.416,0,225.417
"SRR24205994","C_3_70",0,0,0,0,0,0,104.415,0,212.417,0,0,68.4148,0,0,0,0,0,0,0,0,0,121.415,0,155.416
"SRR24205996","C_3_70",0,0,0,0,0,0,225.417,0,225.417,0,0,225.417,0,0,0,0,0,0,0,0,0,61.4147,0,219.417
"SRR24205997","C_3_70",0,0,0,0,0,0,225.417,0,225.417,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,198.416
"SRR24205963","HA_2_30",0,0,0,0,0,0,0,225.422,0,0,0,0,0,0,0,0,0,225.417,225.417,0,0,225.417,0,0
"SRR24205964","HA_2_30",0,0,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,0,225.417,225.417,0,0,225.417,0,0
"SRR24205965","HA_2_30",0,0,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,0,225.422,225.417,0,0,225.417,0,0
"SRR24205966","HA_2_30",0,0,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,0,0,225.417,0,0,225.417,0,0
"SRR24205967","HA_2_30",0,0,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,0,225.417,225.417,0,0,225.417,0,0
"SRR24205968","HA_2_30",0,0,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,0,228.276,225.422,0,0,225.417,0,0
"SRR24206052","HA_2_70",0,0,0,0,0,0,0,225.417,0,0,0,225.417,0,0,0,0,225.417,186.416,225.417,0,0,225.417,0,225.417
"SRR24206053","HA_2_70",0,0,0,0,0,0,0,225.417,0,0,0,225.417,0,0,0,0,225.417,225.417,140.416,0,0,225.421,0,181.416
"SRR24206054","HA_2_70",0,0,0,0,0,0,0,225.417,0,0,0,225.417,0,0,0,0,225.417,225.417,225.417,0,0,225.417,0,225.417
"SRR24206055","HA_2_70",0,0,0,0,0,0,0,146.416,0,0,0,225.417,0,0,0,0,225.417,225.417,225.417,0,0,225.417,0,225.417
"SRR24206056","HA_2_70",0,0,0,0,0,0,0,223.417,0,0,0,156.416,0,0,0,0,225.417,225.417,203.417,0,0,225.417,0,225.417
"SRR24206058","HA_2_70",0,0,0,0,0,0,0,225.417,0,0,0,225.417,0,0,0,0,225.417,94.4151,225.417,0,0,225.417,0,202.417
"SRR24206059","HA_2_70",0,0,0,0,0,0,0,166.416,0,0,0,225.417,0,0,0,0,225.417,225.417,225.417,0,0,225.417,0,225.417
"SRR24206062","HA_2_30",0,0,0,0,0,0,0,225.417,0,0,0,0,0,0,0,0,0,153.181,228.398,0,0,225.417,0,0
"SRR24206063","HA_2_70",0,0,0,0,0,0,0,104.415,0,0,0,107.415,0,0,0,0,225.417,99.4152,119.415,0,0,154.416,0,90.4151
"SRR24206009","HA_6_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,174.416,0,129.383,225.417,225.417,0
"SRR24206010","HA_6_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,215.417,0,225.417,225.417,211.417,0
"SRR24206011","HA_6_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.238,225.417,0,225.417,225.417,225.417,0
"SRR24206012","HA_6_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,225.417,0,204.417,225.417,225.417,0
"SRR24206013","HA_6_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.416,225.417,0,225.417,225.417,225.417,0
"SRR24206014","HA_6_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,225.417,0,184.416,225.417,225.417,0
"SRR24206015","HA_6_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,225.417,0,161.416,196.416,225.417,0
"SRR24206016","HA_6_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,225.417,0,167.416,225.417,225.417,0
"SRR24206018","HA_6_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.4147,217.417,0,225.417,225.417,225.417,0
"SRR24205969","P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24205970","P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24205971","P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24205972","P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24205974","P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24205975","P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.416,0,0
"SRR24205987","C_4_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24205988","C_4_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24205989","C_4_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.417,0,0
"SRR24205990","C_4_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.416,0,0
"SRR24205991","C_4_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.415,0,0
